0:00:00,-93,-86,-81,-90,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-64,-78,-90,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-79,-86,-90,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-61,-82,-90,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-60,-70,-90,-91,0,,,,,,,,,,,,,,,
0:00:00,-66,-89,-63,-81,-62,1,,,,,,,,,,,,,,,
0:00:00,-74,-89,-65,-81,-60,1,,,,,,,,,,,,,,,
0:00:00,-68,-89,-62,-81,-66,1,,,,,,,,,,,,,,,
0:00:00,-74,-89,-65,-81,-63,1,,,,,,90,100,,,,,,,,
0:00:00,-74,-89,-75,-81,-71,1,,,,,,,,,,,,,,,
0:00:00,-81,-89,-70,-81,-74,1,,,,,,,,,,,,,,,
0:00:00,-72,-89,-64,-81,-68,1,,,,,,,,,,,,,,,
0:00:00,-77,-89,-57,-81,-69,1,,,,,,,,,,,,,,,
0:00:00,-87,-89,-70,-81,-65,1,,,,,,,,,,,,,,,
0:00:00,-70,-89,-68,-81,-64,1,,,,,,,,,,,,,,,
0:00:00,-73,-89,-66,-81,-72,1,,,,,,,,,,,,,,,
0:00:00,-79,-89,-70,-81,-70,1,,,,,,,,,,,,,,,
0:00:00,-73,-89,-59,-81,-69,1,,,,,,,,,,,,,,,
0:00:00,-71,-89,-59,-81,-65,1,,,,,,,,,,,,,,,
0:00:00,-70,-89,-67,-81,-62,1,,,,,,,,,,,,,,,
0:00:00,-68,-89,-51,-81,-71,1,,,,,,,,,,,,,,,
0:00:00,-74,-89,-66,-81,-79,1,,,,,,,,,,,,,,,
0:00:00,-70,-89,-61,-81,-65,1,,,,,,,,,,,,,,,
0:00:00,-68,-89,-62,-81,-61,1,,,,,,,,,,,,,,,
0:00:00,-68,-89,-65,-81,-65,1,,,,,,,,,,,,,,,
0:00:00,-64,-89,-62,-81,-64,1,,,,,,,,,,,,,,,
0:00:00,-77,-89,-65,-81,-63,1,,,,,,,,,,,,,,,
0:00:00,-81,-89,-62,-81,-62,1,,,,,,,,,,,,,,,
0:00:00,-69,-89,-65,-81,-66,1,,,,,,,,,,,,,,,
0:00:00,-66,-89,-65,-81,-63,1,,,,,,,,,,,,,,,
0:00:00,-68,-89,-66,-81,-64,1,,,,,,,,,,,,,,,
0:00:00,-76,-89,-63,-81,-71,1,,,,,,,,,,,,,,,
0:00:00,-83,-89,-64,-81,-78,1,,,,,,,,,,,,,,,
0:00:00,-87,-89,-62,-81,-73,1,,,,,,,,,,,,,,,
0:00:00,-84,-89,-68,-81,-70,1,,,,,,,,,,,,,,,
0:00:00,-82,-89,-62,-81,-79,1,,,,,,,,,,,,,,,
0:00:00,-83,-89,-62,-81,-74,1,,,,,,,,,,,,,,,
0:00:00,-71,-89,-69,-81,-66,1,,,,,,,,,,,,,,,
0:00:00,-74,-89,-68,-81,-68,1,,,,,,,,,,,,,,,
0:00:00,-68,-89,-66,-81,-62,1,,,,,,,,,,,,,,,
0:00:00,-73,-89,-64,-81,-67,1,,,,,,,,,,,,,,,
0:00:00,-70,-89,-66,-81,-65,1,,,,,,,,,,,,,,,
0:00:00,-74,-89,-69,-81,-43,1,,,,,,,,,,,,,,,
0:00:00,-69,-89,-63,-81,-71,1,,,,,,,,,,,,,,,
0:00:00,-69,-89,-61,-81,-70,1,,,,,,,,,,,,,,,
0:00:00,-70,-89,-62,-81,-81,1,,,,,,,,,,,,,,,
0:00:00,-68,-89,-63,-81,-81,1,,,,,,,,,,,,,,,
0:00:00,-80,-89,-64,-81,-62,1,,,,,,,,,,,,,,,
0:00:00,-73,-89,-65,-81,-64,1,,,,,,,,,,,,,,,
0:00:00,-72,-89,-65,-81,-64,1,,,,,,,,,,,,,,,
0:00:00,-73,-89,-69,-81,-70,1,,,,,,,,,,,,,,,
0:00:00,-85,-89,-76,-81,-67,1,,,,,,,,,,,,,,,
0:00:00,-86,-89,-66,-81,-70,1,,,,,,,,,,,,,,,
0:00:00,-88,-89,-65,-81,-73,1,,,,,,,,,,,,,,,
0:00:00,-74,-89,-68,-81,-72,1,,,,,,,,,,,,,,,
0:00:00,-85,-89,-62,-81,-64,1,,,,,,,,,,,,,,,
0:00:00,-82,-89,-69,-81,-67,1,,,,,,,,,,,,,,,
0:00:00,-74,-89,-66,-81,-76,1,,,,,,,,,,,,,,,
0:00:00,-84,-89,-63,-81,-70,1,,,,,,,,,,,,,,,
0:00:00,-86,-89,-70,-81,-45,1,,,,,,,,,,,,,,,
0:00:00,-74,-89,-63,-81,-75,1,,,,,,,,,,,,,,,
0:00:00,-78,-89,-61,-81,-68,1,,,,,,,,,,,,,,,
0:00:00,-74,-89,-61,-81,-71,1,,,,,,,,,,,,,,,
0:00:00,-75,-89,-63,-81,-85,1,,,,,,,,,,,,,,,
0:00:00,-88,-89,-69,-81,-63,1,,,,,,,,,,,,,,,
0:00:00,-83,-89,-65,-81,-70,1,,,,,,,,,,,,,,,
0:00:00,-87,-89,-69,-81,-70,1,,,,,,,,,,,,,,,
0:00:00,-83,-89,-65,-81,-63,1,,,,,,,,,,,,,,,
0:00:00,-82,-89,-68,-81,-63,1,,,,,,,,,,,,,,,
0:00:00,-85,-89,-65,-81,-66,1,,,,,,,,,,,,,,,
0:00:00,-87,-89,-70,-81,-86,1,,,,,,,,,,,,,,,
0:00:00,-89,-89,-67,-81,-67,1,,,,,,,,,,,,,,,
0:00:00,-79,-89,-70,-81,-81,1,,,,,,,,,,,,,,,
0:00:00,-85,-89,-65,-81,-70,1,,,,,,,,,,,,,,,
0:00:00,-84,-89,-67,-81,-75,1,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-65,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-72,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-62,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-63,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-59,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-66,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-60,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-60,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-63,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-66,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-73,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-60,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-36,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-47,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-65,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-65,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-72,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-74,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-62,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-61,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-73,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-64,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-62,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-64,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-67,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-61,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-63,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-67,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-67,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-66,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-73,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-91,-60,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-91,-67,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-91,-53,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-91,-64,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-91,-62,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-91,-62,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-91,-65,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-61,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-68,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-63,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-48,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-69,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-59,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-93,-64,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-95,-63,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-94,-68,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-90,-91,-66,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-95,-61,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-97,-66,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-97,-62,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-97,-58,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-97,-60,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-97,-60,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-93,-59,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-93,-61,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-93,-61,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-93,-64,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-93,-67,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-93,-61,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-93,-62,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-93,-64,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-93,-58,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-93,-63,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-93,-65,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-96,-64,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-96,-59,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-96,-62,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-96,-57,-92,2,,,,,,,,,,,,,,,
0:00:00,-92,-92,-96,-57,-92,2,,,,,,,,,,,,,,,
0:00:00,-66,-93,-61,-81,-89,3,,,,,,,,,,,,,,,
0:00:00,-62,-93,-62,-81,-87,3,,,,,,,,,,,,,,,
0:00:00,-63,-93,-64,-81,-91,3,,,,,,,,,,,,,,,
0:00:00,-66,-93,-50,-81,-84,3,,,,,,,,,,,,,,,
0:00:00,-61,-93,-64,-81,-88,3,,,,,,,,,,,,,,,
0:00:00,-66,-93,-64,-81,-84,3,,,,,,,,,,,,,,,
0:00:00,-63,-93,-68,-81,-88,3,,,,,,,,,,,,,,,
0:00:00,-73,-93,-69,-81,-85,3,,,,,,,,,,,,,,,
0:00:00,-72,-93,-69,-81,-89,3,,,,,,,,,,,,,,,
0:00:00,-73,-93,-64,-81,-93,3,,,,,,,,,,,,,,,
0:00:00,-72,-93,-63,-81,-90,3,,,,,,,,,,,,,,,
0:00:00,-69,-93,-61,-81,-94,3,,,,,,,,,,,,,,,
0:00:00,-64,-93,-64,-81,-91,3,,,,,,,,,,,,,,,
0:00:00,-81,-93,-61,-81,-93,3,,,,,,,,,,,,,,,
0:00:00,-65,-93,-67,-81,-90,3,,,,,,,,,,,,,,,
0:00:00,-72,-93,-60,-81,-92,3,,,,,,,,,,,,,,,
0:00:00,-67,-93,-64,-81,-91,3,,,,,,,,,,,,,,,
0:00:00,-75,-93,-64,-81,-92,3,,,,,,,,,,,,,,,
0:00:00,-62,-93,-64,-81,-89,3,,,,,,,,,,,,,,,
0:00:00,-63,-93,-62,-81,-90,3,,,,,,,,,,,,,,,
0:00:00,-65,-93,-59,-81,-86,3,,,,,,,,,,,,,,,
0:00:00,-64,-93,-60,-81,-80,3,,,,,,,,,,,,,,,
0:00:00,-63,-93,-49,-81,-82,3,,,,,,,,,,,,,,,
0:00:00,-61,-93,-63,-81,-90,3,,,,,,,,,,,,,,,
0:00:00,-69,-93,-61,-81,-84,3,,,,,,,,,,,,,,,
0:00:00,-62,-93,-70,-81,-89,3,,,,,,,,,,,,,,,
0:00:00,-62,-93,-61,-81,-90,3,,,,,,,,,,,,,,,
0:00:00,-82,-93,-67,-81,-90,3,,,,,,,,,,,,,,,
0:00:00,-73,-93,-65,-81,-93,3,,,,,,,,,,,,,,,
0:00:00,-63,-93,-63,-81,-91,3,,,,,,,,,,,,,,,
0:00:00,-69,-93,-64,-81,-89,3,,,,,,,,,,,,,,,
0:00:00,-69,-93,-60,-81,-93,3,,,,,,,,,,,,,,,
0:00:00,-61,-93,-60,-81,-84,3,,,,,,,,,,,,,,,
0:00:00,-66,-93,-60,-81,-93,3,,,,,,,,,,,,,,,
0:00:00,-63,-93,-60,-81,-91,3,,,,,,,,,,,,,,,
0:00:00,-64,-93,-64,-81,-89,3,,,,,,,,,,,,,,,
0:00:00,-59,-93,-58,-81,-76,3,,,,,,,,,,,,,,,
0:00:00,-71,-93,-64,-81,-82,3,,,,,,,,,,,,,,,
0:00:00,-73,-93,-68,-81,-81,3,,,,,,,,,,,,,,,
0:00:00,-62,-93,-60,-81,-73,3,,,,,,,,,,,,,,,
0:00:00,-40,-93,-55,-81,-77,3,,,,,,,,,,,,,,,
0:00:00,-63,-93,-59,-81,-78,3,,,,,,,,,,,,,,,
0:00:00,-49,-93,-62,-81,-86,3,,,,,,,,,,,,,,,
0:00:00,-63,-93,-48,-81,-91,3,,,,,,,,,,,,,,,
0:00:00,-62,-93,-65,-81,-82,3,,,,,,,,,,,,,,,
0:00:00,-72,-93,-65,-81,-91,3,,,,,,,,,,,,,,,
0:00:00,-66,-93,-63,-81,-93,3,,,,,,,,,,,,,,,
0:00:00,-61,-93,-65,-81,-84,3,,,,,,,,,,,,,,,
0:00:00,-66,-93,-60,-81,-92,3,,,,,,,,,,,,,,,
0:00:00,-63,-93,-64,-81,-91,3,,,,,,,,,,,,,,,
0:00:00,-80,-93,-71,-81,-93,3,,,,,,,,,,,,,,,
0:00:00,-64,-93,-65,-81,-90,3,,,,,,,,,,,,,,,
0:00:00,-73,-93,-67,-81,-90,3,,,,,,,,,,,,,,,
0:00:00,-60,-93,-71,-81,-85,3,,,,,,,,,,,,,,,
0:00:00,-49,-93,-64,-81,-72,3,,,,,,,,,,,,,,,
0:00:00,-54,-93,-55,-81,-73,3,,,,,,,,,,,,,,,
0:00:00,-60,-93,-61,-81,-88,3,,,,,,,,,,,,,,,
0:00:00,-63,-93,-63,-81,-82,3,,,,,,,,,,,,,,,
0:00:00,-58,-93,-64,-81,-93,3,,,,,,,,,,,,,,,
0:00:00,-71,-93,-70,-81,-91,3,,,,,,,,,,,,,,,
0:00:00,-70,-93,-62,-81,-91,3,,,,,,,,,,,,,,,
0:00:00,-66,-93,-67,-81,-92,3,,,,,,,,,,,,,,,
0:00:00,-83,-93,-68,-81,-94,3,,,,,,,,,,,,,,,
0:00:00,-58,-93,-65,-81,-87,3,,,,,,,,,,,,,,,
0:00:00,-61,-93,-67,-81,-87,3,,,,,,,,,,,,,,,
0:00:00,-59,-93,-61,-81,-73,3,,,,,,,,,,,,,,,
0:00:00,-61,-93,-62,-81,-90,3,,,,,,,,,,,,,,,
0:00:00,-64,-93,-61,-81,-91,3,,,,,,,,,,,,,,,
0:00:00,-68,-93,-64,-81,-92,3,,,,,,,,,,,,,,,
0:00:00,-69,-93,-64,-81,-92,3,,,,,,,,,,,,,,,
